ITEM,COST
Starlink Monthly Subscription,372.00
Tires for the Dashmobile,356.00
Fuel,720.00
Water to distribute to homeless,62.00
Second man (escort for security),750.00
Dashmobile auto insurance,142.00
Cellular service,56.00
Camera battery and SD cards,100.00
Camp handouts,175.00
X Premium stream fee,52.00
Starlink Subscription,424.34
Fuel,1098.74
Brakes / Rotor Repair Dashmobile,392.95
Auto Insurance,153.72
XStream Fee / Restream Fee,56.29
Camp Handouts,243.56
Cellular service,73.61
Jackets / Blankets,135.31
Secondman / Escort,703.63
Health Costs From Camp Injury,270.63
Food Handouts,140.73
Starlink Replacement Battery,610.78
Homeless Camp Signs,649.50
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
,0.00
